Action_0,Action_1,Action_2,Old0,Old1,Old2,Old3,Old4,Old5,Old6,Old7,Old8,Old9,Old10,Observation_0,Observation_1,Observation_2,Observation_3,Observation_4,Observation_5,Observation_6,Observation_7,Observation_8,Observation_9,Observation_10,Done,Reward
0.016446155,1.0,1.0,0.9249362,-0.09914274,-1.3695321,0.023702107,0.16585608,0.31438696,-1.7849404,0.5624403,-4.2514644,2.746902,10.0,0.9134534,-0.09258492,-1.3814787,0.01076328,0.26824215,0.14214304,-1.30685,0.8706771,-0.72698486,-2.737666,10.0,False,1.1756216
0.32452866,1.0,1.0,0.9134534,-0.09258492,-1.3814787,0.01076328,0.26824215,0.14214304,-1.30685,0.8706771,-0.72698486,-2.737666,10.0,0.90301627,-0.08332958,-1.3881894,-0.00061517954,0.36304465,0.20676439,-1.3015047,1.3249533,-1.1130502,-0.30633733,10.0,False,1.1805531
0.07355655,1.0,1.0,0.90301627,-0.08332958,-1.3881894,-0.00061517954,0.36304465,0.20676439,-1.3015047,1.3249533,-1.1130502,-0.30633733,10.0,0.89326847,-0.07214453,-1.4004858,0.0057356437,0.4461722,0.17200503,-1.1730683,1.4546514,-1.4886303,0.91540605,10.0,False,1.1888188
-0.2213895,1.0,1.0,0.89326847,-0.07214453,-1.4004858,0.0057356437,0.4461722,0.17200503,-1.1730683,1.4546514,-1.4886303,0.91540605,10.0,0.8838315,-0.06214082,-1.4117117,0.008812039,0.52980226,0.09687228,-1.216846,1.1313583,-1.2908818,-0.009118557,10.0,False,1.1223757
-0.23468068,1.0,1.0,0.8838315,-0.06214082,-1.4117117,0.008812039,0.52980226,0.09687228,-1.216846,1.1313583,-1.2908818,-0.009118557,10.0,0.87347907,-0.054712072,-1.4223087,0.006753636,0.61453056,0.028428609,-1.3343828,0.814662,-1.4221367,-0.26044613,10.0,False,1.052066
-0.4619832,1.0,1.0,0.87347907,-0.054712072,-1.4223087,0.006753636,0.61453056,0.028428609,-1.3343828,0.814662,-1.4221367,-0.26044613,10.0,0.86256814,-0.05098571,-1.4384643,0.0069413926,0.69810444,-0.062112927,-1.3809078,0.2872471,-2.302048,0.1199722,10.0,False,0.97036844
-0.43937266,1.0,1.0,0.86256814,-0.05098571,-1.4384643,0.0069413926,0.69810444,-0.062112927,-1.3809078,0.2872471,-2.302048,0.1199722,10.0,0.85130906,-0.050350368,-1.4586556,0.0074351607,0.7816725,-0.13091494,-1.4343308,-0.032235432,-2.622781,0.0049467087,10.0,False,0.8900716
-0.6026893,1.0,1.0,0.85130906,-0.050350368,-1.4586556,0.0074351607,0.7816725,-0.13091494,-1.4343308,-0.032235432,-2.622781,0.0049467087,10.0,0.8399943,-0.05303789,-1.478729,0.023304632,0.8199987,-0.2339985,-1.2747185,-0.5086207,-1.953054,2.549095,0.9708031,False,0.8156042
-1.0,0.9660545,0.81983846,0.8399943,-0.05303789,-1.478729,0.023304632,0.8199987,-0.2339985,-1.2747185,-0.5086207,-1.953054,2.549095,0.9708031,0.838075,-0.062959984,-1.4866308,0.026068648,0.80671245,-0.5538801,0.44655612,-1.6878588,-0.53760433,-1.319962,-2.2065217,False,0.56678087
-0.35314506,-1.0,-0.8676914,0.838075,-0.062959984,-1.4866308,0.026068648,0.80671245,-0.5538801,0.44655612,-1.6878588,-0.53760433,-1.319962,-2.2065217,0.84590185,-0.07800206,-1.4780358,-0.0054111546,0.7807571,-0.64943844,1.0137844,-2.040521,1.2088289,-4.358333,-3.6295888,False,0.36187267
0.21171956,-0.99233156,-0.61117285,0.84590185,-0.07800206,-1.4780358,-0.0054111546,0.7807571,-0.64943844,1.0137844,-2.040521,1.2088289,-4.358333,-3.6295888,0.8507777,-0.09233433,-1.4606335,-0.046924844,0.7505887,-0.5712,0.39910543,-1.6798749,2.6565266,-5.5939026,-3.8848207,False,0.40398103
0.5200734,-1.0,-0.5738229,0.8507777,-0.09233433,-1.4606335,-0.046924844,0.7505887,-0.5712,0.39910543,-1.6798749,2.6565266,-5.5939026,-3.8848207,0.8535857,-0.10279631,-1.4315066,-0.09811074,0.71954864,-0.56928885,0.40546602,-1.1276106,4.0845327,-6.806379,-3.8425956,False,0.43418273
0.37604436,-1.0,-0.6040826,0.8535857,-0.10279631,-1.4315066,-0.09811074,0.71954864,-0.56928885,0.40546602,-1.1276106,4.0845327,-6.806379,-3.8425956,0.8580055,-0.11118395,-1.3971118,-0.15531334,0.6887926,-0.61479855,0.6132756,-1.009136,4.4140153,-7.325211,-3.8711138,False,0.40292412
0.41081393,-0.928011,-0.56759316,0.8580055,-0.11118395,-1.3971118,-0.15531334,0.6887926,-0.61479855,0.6132756,-1.009136,4.4140153,-7.325211,-3.8711138,0.8624281,-0.11866163,-1.360219,-0.21509202,0.65662706,-0.65075237,0.48101684,-0.8977649,4.729514,-7.546358,-4.127448,False,0.36221933
0.29731402,-0.9175459,-0.5639445,0.8624281,-0.11866163,-1.360219,-0.21509202,0.65662706,-0.65075237,0.48101684,-0.8977649,4.729514,-7.546358,-4.127448,0.86505926,-0.12633091,-1.3227932,-0.275366,0.6222642,-0.70522064,0.24848157,-0.9909772,4.64828,-7.5342264,-4.378656,False,0.31669578
0.3910089,-0.89201236,-0.6946555,0.86505926,-0.12633091,-1.3227932,-0.275366,0.6222642,-0.70522064,0.24848157,-0.9909772,4.64828,-7.5342264,-4.378656,0.86648566,-0.13394485,-1.284938,-0.33522338,0.5845336,-0.752522,0.15558094,-0.93260014,4.7669997,-7.462886,-4.883696,False,0.2640013
0.39186555,-0.9769727,-0.635873,0.86648566,-0.13394485,-1.284938,-0.33522338,0.5845336,-0.752522,0.15558094,-0.93260014,4.7669997,-7.462886,-4.883696,0.8675611,-0.14124191,-1.2458761,-0.3964612,0.54508877,-0.792776,0.11260954,-0.90358305,4.9427505,-7.7515564,-4.9691887,False,0.22237562
0.46062097,-0.90534747,-0.71372026,0.8675611,-0.14124191,-1.2458761,-0.3964612,0.54508877,-0.792776,0.11260954,-0.90358305,4.9427505,-7.7515564,-4.9691887,0.8678263,-0.1479294,-1.2051672,-0.4584314,0.5030338,-0.8296854,-0.017857466,-0.801714,5.165514,-7.746934,-5.410996,False,0.18431899
0.44277278,-1.0,-0.7706052,0.8678263,-0.1479294,-1.2051672,-0.4584314,0.5030338,-0.8296854,-0.017857466,-0.801714,5.165514,-7.746934,-5.410996,0.8671653,-0.15417236,-1.1626959,-0.52132744,0.45793512,-0.88164526,-0.11652146,-0.77214545,5.378617,-7.9240046,-5.759915,False,0.13918804
0.43996665,-1.0,-0.75378174,0.8671653,-0.15417236,-1.1626959,-0.52132744,0.45793512,-0.88164526,-0.11652146,-0.77214545,5.378617,-7.9240046,-5.759915,0.86575556,-0.1603494,-1.1190279,-0.58554393,0.41067043,-0.9387413,-0.21730566,-0.77417934,5.4994473,-8.081942,-5.993034,False,0.082532145
0.45208952,-1.0,-0.8196722,0.86575556,-0.1603494,-1.1190279,-0.58554393,0.41067043,-0.9387413,-0.21730566,-0.77417934,5.4994473,-8.081942,-5.993034,0.86337596,-0.16652928,-1.0744145,-0.65048206,0.3607271,-0.99010396,-0.34705597,-0.773755,5.616567,-8.140112,-6.3775673,False,0.028624462
0.48091656,-1.0,-0.8688313,0.86337596,-0.16652928,-1.0744145,-0.65048206,0.3607271,-0.99010396,-0.34705597,-0.773755,5.616567,-8.140112,-6.3775673,0.8600188,-0.17258234,-1.0286746,-0.7158395,0.30752206,-1.0339413,-0.46154684,-0.74993765,5.768044,-8.189428,-6.7957706,False,-0.017708782
0.47050878,-0.96160924,-0.94968903,0.8600188,-0.17258234,-1.0286746,-0.7158395,0.30752206,-1.0339413,-0.46154684,-0.74993765,5.768044,-8.189428,-6.7957706,0.8557881,-0.17863014,-0.98240685,-0.7805533,0.2501585,-1.0689396,-0.5706028,-0.7599204,5.7942076,-8.045855,-7.366696,False,-0.056841455
0.4981917,-0.7644282,-0.97680736,0.8557881,-0.17863014,-0.98240685,-0.7805533,0.2501585,-1.0689396,-0.5706028,-0.7599204,5.7942076,-8.045855,-7.366696,0.8506268,-0.1845475,-0.936792,-0.8419706,0.18743467,-1.0608171,-0.6913049,-0.7264335,5.6634116,-7.498828,-8.080689,False,-0.06793486
0.46863142,-0.2020156,-1.0,0.8506268,-0.1845475,-0.936792,-0.8419706,0.18743467,-1.0608171,-0.6913049,-0.7264335,5.6634116,-7.498828,-8.080689,0.8443769,-0.1902999,-0.89587235,-0.8923412,0.11639781,-0.9248854,-0.8318952,-0.7017969,4.8597164,-5.704728,-9.261933,False,0.012223158
0.47941217,-0.07343792,-1.0,0.8443769,-0.1902999,-0.89587235,-0.8923412,0.11639781,-0.9248854,-0.8318952,-0.7017969,4.8597164,-5.704728,-9.261933,0.8380328,-0.19549154,-0.8600484,-0.93482554,0.0490602,-0.4708638,-0.5830254,-0.6424142,4.236662,-5.407686,-7.7583747,False,0.27400216
0.7961088,0.6224665,-1.0,0.8380328,-0.19549154,-0.8600484,-0.93482554,0.0490602,-0.4708638,-0.5830254,-0.6424142,4.236662,-5.407686,-7.7583747,0.84475416,-0.19936875,-0.830606,-0.9719192,-0.010913903,1.457862,1.658445,-0.37957656,3.4128075,-4.193186,-7.400112,False,1.7454805
0.93078697,-0.28660923,-0.27851477,0.84475416,-0.19936875,-0.830606,-0.9719192,-0.010913903,1.457862,1.658445,-0.37957656,3.4128075,-4.193186,-7.400112,0.8625649,-0.1991632,-0.79662204,-1.0159574,-0.05749427,2.1622465,2.3258603,0.27156883,4.682259,-5.9085865,-5.31876,False,3.0090508
0.6237667,-0.9948669,-0.24095531,0.8625649,-0.1991632,-0.79662204,-1.0159574,-0.05749427,2.1622465,2.3258603,0.27156883,4.682259,-5.9085865,-5.31876,0.8773304,-0.19594893,-0.7541139,-1.0697224,-0.09556162,1.5173471,1.4214305,0.49142104,5.6287394,-7.007226,-4.572142,False,2.8435948
0.6476381,-0.73137325,0.012930154,0.8773304,-0.19594893,-0.7541139,-1.0697224,-0.09556162,1.5173471,1.4214305,0.49142104,5.6287394,-7.007226,-4.572142,0.883862,-0.19104812,-0.7079278,-1.127352,-0.12735505,0.79743445,0.6151569,0.6498866,5.824753,-7.3863645,-3.5629294,False,1.9866349
0.6848995,-0.7600372,0.008196913,0.883862,-0.19104812,-0.7079278,-1.127352,-0.12735505,0.79743445,0.6151569,0.6498866,5.824753,-7.3863645,-3.5629294,0.889427,-0.18589902,-0.660408,-1.1906984,-0.14984196,0.99679303,0.7873112,0.62194204,5.991262,-8.224753,-2.392143,False,1.8797609
0.532929,-0.76330143,-0.19638664,0.889427,-0.18589902,-0.660408,-1.1906984,-0.14984196,0.99679303,0.7873112,0.62194204,5.991262,-8.224753,-2.392143,0.8958936,-0.18224296,-0.6141499,-1.2565956,-0.16812706,1.1772789,0.7659898,0.38085806,5.675026,-8.203922,-2.2626941,False,2.1371558
0.50375485,-0.81831884,-0.10215907,0.8958936,-0.18224296,-0.6141499,-1.2565956,-0.16812706,1.1772789,0.7659898,0.38085806,5.675026,-8.203922,-2.2626941,0.9004796,-0.17992678,-0.5698926,-1.3222237,-0.18487999,1.0045571,0.44682488,0.24822113,5.453751,-8.179116,-2.0166712,False,2.0816352
0.48631153,-0.85517997,-0.14309542,0.9004796,-0.17992678,-0.5698926,-1.3222237,-0.18487999,1.0045571,0.44682488,0.24822113,5.453751,-8.179116,-2.0166712,0.9027348,-0.17849945,-0.5270291,-1.3877176,-0.20030779,0.8530972,0.20978044,0.1373079,5.3090734,-8.210881,-1.8649029,False,1.8931707
0.4613857,-0.9200375,-0.13555524,0.9027348,-0.17849945,-0.5270291,-1.3877176,-0.20030779,0.8530972,0.20978044,0.1373079,5.3090734,-8.210881,-1.8649029,0.9039032,-0.1781234,-0.48491684,-1.4548345,-0.21378337,0.83983845,0.11189286,-0.004253855,5.2381206,-8.484842,-1.5909573,False,1.8374702
0.40245566,-0.79239124,-0.1022754,0.9039032,-0.1781234,-0.48491684,-1.4548345,-0.21378337,0.83983845,0.11189286,-0.004253855,5.2381206,-8.484842,-1.5909573,0.90411013,-0.179113,-0.44500688,-1.5216428,-0.22607464,0.84163016,-0.03356487,-0.18290097,4.863068,-8.2803,-1.5067441,False,1.8392973
0.44156486,-0.6187624,0.031216519,0.90411013,-0.179113,-0.44500688,-1.5216428,-0.22607464,0.84163016,-0.03356487,-0.18290097,4.863068,-8.2803,-1.5067441,0.903022,-0.18081586,-0.40792647,-1.5859692,-0.23702078,0.86277246,-0.19422235,-0.22374097,4.521799,-7.9178886,-1.2843809,False,1.8491151
0.43322396,-0.6839575,0.115130946,0.903022,-0.18081586,-0.40792647,-1.5859692,-0.23702078,0.86277246,-0.19422235,-0.22374097,4.521799,-7.9178886,-1.2843809,0.90082437,-0.18268168,-0.37249663,-1.6494746,-0.24459541,0.88964826,-0.3237039,-0.2349008,4.376973,-7.9367046,-0.768167,False,1.8794832
0.45492437,-0.5985533,0.12691802,0.90082437,-0.18268168,-0.37249663,-1.6494746,-0.24459541,0.88964826,-0.3237039,-0.2349008,4.376973,-7.9367046,-0.768167,0.8975779,-0.18433021,-0.33830807,-1.7118213,-0.24923453,0.9055348,-0.45297644,-0.18663335,4.2210417,-7.7151947,-0.47199208,False,1.8965579
0.4829146,-0.61686814,0.22536486,0.8975779,-0.18433021,-0.33830807,-1.7118213,-0.24923453,0.9055348,-0.45297644,-0.18663335,4.2210417,-7.7151947,-0.47199208,0.89346,-0.1853384,-0.30453628,-1.7737703,-0.2502132,0.9229742,-0.553462,-0.0913052,4.2179117,-7.744634,0.062995926,False,1.9148331
0.473048,-0.5575361,0.24760613,0.89346,-0.1853384,-0.30453628,-1.7737703,-0.2502132,0.9229742,-0.553462,-0.0913052,4.2179117,-7.744634,0.062995926,0.88850224,-0.18570317,-0.27140206,-1.8347912,-0.24779576,0.944236,-0.6599797,-0.01768591,4.1032996,-7.5613203,0.43581557,False,1.9323956
0.45389777,-0.57057464,0.26867768,0.88850224,-0.18570317,-0.27140206,-1.8347912,-0.24779576,0.944236,-0.6599797,-0.01768591,4.1032996,-7.5613203,0.43581557,0.882799,-0.18561354,-0.23911183,-1.8947142,-0.2423632,0.97457576,-0.74493706,0.029635454,4.001053,-7.4464087,0.81233,False,1.9607297
0.531426,-0.49634624,0.3067226,0.882799,-0.18561354,-0.23911183,-1.8947142,-0.2423632,0.97457576,-0.74493706,0.029635454,4.001053,-7.4464087,0.81233,0.87648684,-0.18454559,-0.20686272,-1.9534636,-0.23433322,1.0063488,-0.81556064,0.1913639,4.0465136,-7.2819576,1.1109198,False,1.9918839
0.6395068,-0.5032159,0.34428295,0.87648684,-0.18454559,-0.20686272,-1.9534636,-0.23433322,1.0063488,-0.81556064,0.1913639,4.0465136,-7.2819576,1.1109198,0.86970335,-0.18156888,-0.1727666,-2.0119746,-0.22366062,1.0216382,-0.86999905,0.46857226,4.3689313,-7.313039,1.451466,False,2.0156868
0.7428529,-0.59501547,0.36573765,0.86970335,-0.18156888,-0.1727666,-2.0119746,-0.22366062,1.0216382,-0.86999905,0.46857226,4.3689313,-7.313039,1.451466,0.8624382,-0.17605199,-0.13474327,-2.072187,-0.20995785,0.98604274,-0.93793505,0.80459726,4.9417768,-7.61116,1.8418682,False,2.0011823
0.6403771,-0.49499133,0.48246464,0.8624382,-0.17605199,-0.13474327,-2.072187,-0.20995785,0.98604274,-0.93793505,0.80459726,4.9417768,-7.61116,1.8418682,0.8545276,-0.1691793,-0.0955528,-2.1323326,-0.19288993,0.96621436,-1.0211006,0.88938355,4.8792405,-7.46744,2.2960684,False,1.9645286
0.6223755,-0.47938597,0.42450494,0.8545276,-0.1691793,-0.0955528,-2.1323326,-0.19288993,0.96621436,-1.0211006,0.88938355,4.8792405,-7.46744,2.2960684,0.8460796,-0.16185063,-0.056958195,-2.1908908,-0.1735086,1.0137546,-1.0750613,0.93139327,4.8003497,-7.246118,2.500106,False,1.9894444
0.6765025,-0.57439595,0.4176107,0.8460796,-0.16185063,-0.056958195,-2.1908908,-0.1735086,1.0137546,-1.0750613,0.93139327,4.8003497,-7.246118,2.500106,0.83730656,-0.15380941,-0.017361395,-2.2495766,-0.152093,1.0317912,-1.1168382,1.0444968,5.0194907,-7.3602576,2.7626672,False,2.0293639
0.60729533,-0.5049975,0.45444787,0.83730656,-0.15380941,-0.017361395,-2.2495766,-0.152093,1.0317912,-1.1168382,1.0444968,5.0194907,-7.3602576,2.7626672,0.8280787,-0.14996222,0.013119925,-2.3029103,-0.12897803,1.0237882,-1.1761739,-0.38561085,2.045427,-5.7645116,2.9865196,False,2.0168293
1.0,0.3602374,0.60137236,0.8280787,-0.14996222,0.013119925,-2.3029103,-0.12897803,1.0237882,-1.1761739,-0.38561085,2.045427,-5.7645116,2.9865196,0.8189871,-0.16119438,0.007895058,-2.3324003,-0.10573232,1.5260669,-1.0859011,-1.6386806,-1.4269044,-3.016402,2.970666,False,2.2846577
0.80005825,1.0,0.82904243,0.8189871,-0.16119438,0.007895058,-2.3324003,-0.10573232,1.5260669,-1.0859011,-1.6386806,-1.4269044,-3.016402,2.970666,0.8113302,-0.16939463,-0.0017600956,-2.3493881,-0.08161215,2.148271,-0.8846613,-0.49167424,-0.726493,-1.780153,3.0465958,False,2.9369392
0.48465517,1.0,0.87786555,0.8113302,-0.16939463,-0.0017600956,-2.3493881,-0.08161215,2.148271,-0.8846613,-0.49167424,-0.726493,-1.780153,3.0465958,0.8049861,-0.16921304,-0.0069868113,-2.3565178,-0.05627187,2.329832,-0.7515963,0.31907648,-0.61333764,-0.3738998,3.2424672,False,3.2776632
0.27168295,1.0,1.0,0.8049861,-0.16921304,-0.0069868113,-2.3565178,-0.05627187,2.329832,-0.7515963,0.31907648,-0.61333764,-0.3738998,3.2424672,0.79931253,-0.16469523,-0.014226525,-2.3531365,-0.0271272,2.47305,-0.69497794,0.7096565,-1.0371366,0.84032655,3.886728,False,3.4011853
-0.3808711,1.0,1.0,0.79931253,-0.16469523,-0.014226525,-2.3531365,-0.0271272,2.47305,-0.69497794,0.7096565,-1.0371366,0.84032655,3.886728,0.7937889,-0.16187504,-0.03266102,-2.3378038,0.007450121,2.7605612,-0.6940522,0.1863055,-2.9320848,2.4538941,4.5939856,False,3.6363735
-0.18313073,1.0,1.0,0.7937889,-0.16187504,-0.03266102,-2.3378038,0.007450121,2.7605612,-0.6940522,0.1863055,-2.9320848,2.4538941,4.5939856,0.7880975,-0.16017109,-0.059280362,-2.3139107,0.047575545,2.9891846,-0.72881156,0.24501017,-3.530719,3.2953649,5.246413,False,3.9116797
-0.00841793,1.0,1.0,0.7880975,-0.16017109,-0.059280362,-2.3139107,0.047575545,2.9891846,-0.72881156,0.24501017,-3.530719,3.2953649,5.246413,0.78201437,-0.15621717,-0.08709141,-2.2848225,0.09210421,3.0221522,-0.78160757,0.63738567,-3.449342,3.8447256,5.7407537,False,4.013071
-0.04463407,1.0,1.0,0.78201437,-0.15621717,-0.08709141,-2.2848225,0.09210421,3.0221522,-0.78160757,0.63738567,-3.449342,3.8447256,5.7407537,0.77553934,-0.14968735,-0.114836514,-2.2513075,0.14018638,3.0188076,-0.82846105,0.9170077,-3.469819,4.3751454,6.167662,False,4.008122
-0.01666442,1.0,1.0,0.77553934,-0.14968735,-0.114836514,-2.2513075,0.14018638,3.0188076,-0.82846105,0.9170077,-3.469819,4.3751454,6.167662,0.7686374,-0.14097658,-0.14206193,-2.2144084,0.19148871,3.0545228,-0.88926005,1.1839502,-3.3639817,4.7487807,6.549929,False,4.0327106
0.075596176,1.0,1.0,0.7686374,-0.14097658,-0.14206193,-2.2144084,0.19148871,3.0545228,-0.88926005,1.1839502,-3.3639817,4.7487807,6.549929,0.7611539,-0.12973273,-0.16723432,-2.175211,0.24544019,3.0509393,-0.96660256,1.5258601,-3.0343404,5.0005155,6.8478312,False,4.0498114
0.094297454,1.0,1.0,0.7611539,-0.12973273,-0.16723432,-2.175211,0.24544019,3.0509393,-0.96660256,1.5258601,-3.0343404,5.0005155,6.8478312,0.75308186,-0.11605767,-0.19010793,-2.1338606,0.3014294,2.9965904,-1.0358524,1.8083954,-2.766179,5.270421,7.0831275,False,4.010678
0.17232236,1.0,1.0,0.75308186,-0.11605767,-0.19010793,-2.1338606,0.3014294,2.9965904,-1.0358524,1.8083954,-2.766179,5.270421,7.0831275,0.74451315,-0.09996181,-0.21013469,-2.0908985,0.35912377,2.9353137,-1.095457,2.1191316,-2.3652484,5.4357557,7.2824845,False,3.9505458
0.14887503,1.0,1.0,0.74451315,-0.09996181,-0.21013469,-2.0908985,0.35912377,2.9353137,-1.095457,2.1191316,-2.3652484,5.4357557,7.2824845,0.73545057,-0.082058504,-0.22795194,-2.0462713,0.41823798,2.8730812,-1.1598394,2.3008301,-2.1518779,5.6626806,7.448943,False,3.8887432
0.14361976,1.0,1.0,0.73545057,-0.082058504,-0.22795194,-2.0462713,0.41823798,2.8730812,-1.1598394,2.3008301,-2.1518779,5.6626806,7.448943,0.72584474,-0.06301971,-0.24441,-1.9998145,0.4785695,2.804279,-1.2293283,2.4217327,-2.0044456,5.8914127,7.5930505,False,3.8232095
0.14398696,1.0,1.0,0.72584474,-0.06301971,-0.24441,-1.9998145,0.4785695,2.804279,-1.2293283,2.4217327,-2.0044456,5.8914127,7.5930505,0.71568733,-0.043194037,-0.25983316,-1.9515913,0.5399637,2.7242491,-1.2974733,2.5079186,-1.884535,6.107079,7.7198157,False,3.7476306
0.041451998,1.0,1.0,0.71568733,-0.043194037,-0.25983316,-1.9515913,0.5399637,2.7242491,-1.2974733,2.5079186,-1.884535,6.107079,7.7198157,0.70497894,-0.023549598,-0.27583125,-1.901049,0.6023383,2.642905,-1.3684553,2.4290226,-2.052329,6.4287696,7.842562,False,3.6652164
0.011994257,1.0,1.0,0.70497894,-0.023549598,-0.27583125,-1.901049,0.6023383,2.642905,-1.3684553,2.4290226,-2.052329,6.4287696,7.842562,0.6936646,-0.0045750635,-0.29305756,-1.8481898,0.66569805,2.5650249,-1.4470222,2.3424828,-2.1996677,6.7033186,7.963993,False,2.5874639
-0.06343508,1.0,1.0,0.6936646,-0.0045750635,-0.29305756,-1.8481898,0.66569805,2.5650249,-1.4470222,2.3424828,-2.1996677,6.7033186,7.963993,0.68169975,0.013348491,-0.31207493,-1.792956,0.73004746,2.4785447,-1.5296801,2.1881561,-2.462584,7.0095067,7.986837,False,2.5044904
-0.06702841,1.0,1.0,0.68169975,0.013348491,-0.31207493,-1.792956,0.73004746,2.4785447,-1.5296801,2.1881561,-2.462584,7.0095067,7.986837,0.67006874,0.030436419,-0.3334586,-1.7357502,0.7926603,2.2047698,-1.2507991,2.131655,-2.877318,7.59761,6.858285,False,2.35521
-0.19165465,1.0,1.0,0.67006874,0.030436419,-0.3334586,-1.7357502,0.7926603,2.2047698,-1.2507991,2.131655,-2.877318,7.59761,6.858285,0.6662189,0.047692344,-0.36065418,-1.6518984,0.80771786,1.0049155,0.034132246,2.1951578,-3.5828161,10.0,-0.68806535,False,1.4558332
-0.11589951,1.0,1.0,0.6662189,0.047692344,-0.36065418,-1.6518984,0.80771786,1.0049155,0.034132246,2.1951578,-3.5828161,10.0,-0.68806535,0.67510617,0.065377146,-0.38783178,-1.5595585,0.7982518,1.222669,1.7754443,2.1626298,-3.242927,10.0,-0.7834056,False,0.974698
-0.13140467,1.0,1.0,0.67510617,0.065377146,-0.38783178,-1.5595585,0.7982518,1.222669,1.7754443,2.1626298,-3.242927,10.0,-0.7834056,0.69470495,0.08129957,-0.41183,-1.4790169,0.795789,2.2247179,2.650729,1.8890365,-2.8597133,9.783263,-0.20072326,False,1.8776449
0.018113833,1.0,1.0,0.69470495,0.08129957,-0.41183,-1.4790169,0.795789,2.2247179,2.650729,1.8890365,-2.8597133,9.783263,-0.20072326,0.7134921,0.096716814,-0.43114185,-1.4018673,0.79063606,2.1972446,2.0495474,1.9599291,-2.1909566,9.576392,-0.7273124,False,3.29102
0.03042759,1.0,1.0,0.7134921,0.096716814,-0.43114185,-1.4018673,0.79063606,2.1972446,2.0495474,1.9599291,-2.1909566,9.576392,-0.7273124,0.72586364,0.113097385,-0.44698942,-1.3271202,0.7890008,1.4541591,1.346238,2.097557,-1.9041677,9.200159,0.16842553,False,2.7367263
-0.34831885,1.0,1.0,0.72586364,0.113097385,-0.44698942,-1.3271202,0.7890008,1.4541591,1.346238,2.097557,-1.9041677,9.200159,0.16842553,0.73627675,0.12745233,-0.46703184,-1.2519059,0.792337,1.1685592,1.327186,1.623692,-2.7989488,9.522501,0.40580767,False,2.2079422
-0.49741545,1.0,1.0,0.73627675,0.12745233,-0.46703184,-1.2519059,0.792337,1.1685592,1.327186,1.623692,-2.7989488,9.522501,0.40580767,0.7471455,0.13741297,-0.49397734,-1.173296,0.79312456,1.3552563,1.3600342,1.0455098,-3.6437445,9.970621,-0.086627014,False,2.2762423
-0.40628675,1.0,1.0,0.7471455,0.13741297,-0.49397734,-1.173296,0.79312456,1.3552563,1.3600342,1.0455098,-3.6437445,9.970621,-0.086627014,0.7573289,0.14453174,-0.5244442,-1.0931638,0.79162955,1.3080744,1.2037963,0.8157646,-3.8951259,10.0,-0.17522047,False,2.3521717
-0.4105315,1.0,1.0,0.7573289,0.14453174,-0.5244442,-1.0931638,0.79162955,1.3080744,1.2037963,0.8157646,-3.8951259,10.0,-0.17522047,0.76573807,0.150411,-0.55660117,-1.0130293,0.79126847,1.0168602,0.9637358,0.69460773,-4.0838065,10.0,0.030276302,False,2.1243591
-0.50761896,1.0,1.0,0.76573807,0.150411,-0.55660117,-1.0130293,0.79126847,1.0168602,0.9637358,0.69460773,-4.0838065,10.0,0.030276302,0.77244586,0.15480752,-0.5912342,-0.932259,0.7918546,0.8460497,0.7768894,0.47060606,-4.450279,10.0,0.07259133,False,1.8894576
-0.69565916,1.0,1.0,0.77244586,0.15480752,-0.5912342,-0.932259,0.7918546,0.8460497,0.7768894,0.47060606,-4.450279,10.0,0.07259133,0.77796113,0.15637653,-0.63061726,-0.8495165,0.7920771,0.8046013,0.63949436,0.054614756,-5.159258,10.0,0.0005068781,False,1.8136526
